trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
star,pid,2.0,0.0883189,0.3408176,-0.32790476,-0.013665484,0.005385074,-0.38700706,0.036119692,0.27492696,-0.20014252,0.006784477,0.009395801,-0.21513325,-0.05290067270632252,1.0328115294937452,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,-5.551115123125783e-14,0.0,0.0,0.0,0.7568582327391497,0.4153426099243093,1.4902353891568396,-0.7627695403158639,-3.1816866,2.1707082,-5.204683,4.193704,0.044741336,1.6558822,62.254932,0.0064848885
star,pid,2.1,0.102421075,0.36486462,-0.34815812,-0.012985138,0.0060454826,-0.4083598,0.040924326,0.27864873,-0.19852696,0.007953311,0.00952129,-0.21341397,-0.05554570634163865,1.0244521059684324,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.7234870357059839,0.418535863677942,1.4688826510152082,-0.8070902832774217,-3.2419188,2.1935883,-5.07927,4.030939,0.041140016,1.5035121,59.63156,0.006211621
star,pid,2.2,0.11760409,0.3887075,-0.36821663,-0.01222049,0.0067292997,-0.42953804,0.04587632,0.28169358,-0.19667043,0.008926808,0.009587495,-0.2116721,-0.05819073997695478,1.0160926824431198,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.6915486482879254,0.4211241964583485,1.4477044054707746,-0.8512597669140243,-3.3026028,2.2184188,-4.9528656,3.868682,0.03590545,1.3517611,57.15469,0.005953613
star,pid,2.3000000000000003,0.1338455,0.41225106,-0.38805768,-0.011390058,0.0074322727,-0.4505403,0.050946735,0.28408498,-0.19461519,0.009717606,0.0095956605,-0.20991634,-0.06083577361227091,1.007733258917807,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,-5.551115123125783e-14,0.0,0.0,0.0,0.6613768955747131,0.423146994726023,1.4267021426396582,-0.8952311784005001,-3.3635995,2.245011,-4.8256483,3.7070599,0.029055333,1.2006836,54.825535,0.0057109934
star,pid,2.4000000000000004,0.15111652,0.43540516,-0.40766284,-0.0105109615,0.008149882,-0.4713657,0.056106374,0.28585315,-0.19239646,0.010338751,0.009547538,-0.2081528,-0.06348080724758705,0.9993738353924942,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.6333295017476138,0.4246450018234378,1.405876756592677,-0.938958915399234,-3.4247735,2.2731912,-4.69778,3.5461977,0.020614976,1.0503321,52.644753,0.005483828
star,pid,2.5,0.16938253,0.45808402,-0.42701718,-0.009598328,0.008877541,-0.49201378,0.06133085,0.28701684,-0.19004369,0.010809113,0.009446386,-0.20638603,-0.06612584088290316,0.9910144118671815,-0.6,0.0,0.0,-1.8772424468240756,-0.02645033635316485,-0.08359423525305942,0.0,0.0,0.0,0.0,0.6077845445398443,0.42564622442295563,1.3852286645612735,-0.9824017288103457,-3.4859946,2.3027775,-4.5694313,3.3862143,0.010644785,0.9007864,50.61262,0.005272148
star,pid,2.6,0.18860663,0.48020574,-0.4461089,-0.008665674,0.00961133,-0.5124845,0.06662685,0.2876061,-0.18758154,0.011143805,0.009302288,-0.20461906,-0.06877087451821928,0.9826549883418689,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5851332269364355,0.4261923011381082,1.3647579559525709,-1.0255176648466513,-3.5471792,2.3335881,-4.440774,3.227183,-0.00080841046,0.7521039,48.72896,0.005075933
star,pid,2.7,0.20874782,0.50169176,-0.46492887,-0.0077242516,0.010347542,-0.53277797,0.07198647,0.28763208,-0.18503076,0.01136468,0.009120309,-0.20285434,-0.07141590815353542,0.9742955648165561,-0.6,0.0,0.0,-1.8772424468240756,-0.02645033635316485,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5657652190284957,0.4263040714478099,1.3444644817552585,-1.0682657188271132,-3.608227,2.3654344,-4.3119864,3.0691938,-0.013649079,0.60438335,46.99323,0.004895128
star,pid,2.8000000000000003,0.22976103,0.52246696,-0.48347008,-0.0067832656,0.011082613,-0.55289465,0.077399,0.28710693,-0.18240891,0.011491406,0.008904255,-0.2010934,-0.07406094178885154,0.9659361412912434,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.5500472086635843,0.4260012341327607,1.3243477949340081,-1.1106058049967484,-3.6690373,2.3981335,-4.18324,2.912336,-0.027771275,0.45772752,45.40436,0.004729621
star,pid,2.9000000000000004,0.2515968,0.54246056,-0.50172746,-0.0058501414,0.011812961,-0.572835,0.08284557,0.28604436,-0.17973088,0.011541108,0.008655826,-0.19933726,-0.07670597542416768,0.9575767177659307,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5382951174080532,0.42530162663034443,1.304407418652461,-1.1524987622073035,-3.729502,2.4315147,-4.0546947,2.7567077,-0.04306051,0.31224197,43.960785,0.0045792484
