trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
star,nmpc,3.2,-0.0789528,0.92499113,-0.6001384,-0.0047680703,0.031376183,-1.812934,0.087320365,-0.021586448,0.002467823,0.013436396,-0.008069252,-0.20302776,-0.08464107633011606,0.9324984471899924,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.009419951441231839,0.12959486226324937,0.06430840580055475,-2.039893481383047,-2.5897956,-0.7669464,0.092939205,-3.4530523,0.20003846,-4.3388653,38.093224,0.0039680437
star,nmpc,3.3000000000000003,-0.0827107,0.9169081,-0.60014695,-0.0040965886,0.030566996,-1.829353,0.087443076,-0.017113712,0.0025774024,0.011865612,-0.007309292,-0.16414545,-0.0872861099654322,0.9241390236646796,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.008558180615826161,0.13190152543216982,0.047889471932337724,-2.0392065682151,-2.2157903,-1.2050421,0.6138814,-4.0376,0.25031132,-4.2783384,41.407753,0.004313308
star,nmpc,3.4000000000000004,-0.086230054,0.9087961,-0.60014623,-0.0034559818,0.029868219,-1.8424357,0.087381124,-0.013293389,0.0026247208,0.01040442,-0.006452015,-0.13079299,-0.08993114360074833,0.9157796001393669,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.007905005384443203,0.13381591680312754,0.034806729241297685,-2.037191762852397,-2.0958173,-1.3885522,0.8917181,-4.3785586,0.2907698,-4.2325525,44.286514,0.0046131783
star,nmpc,3.5,-0.08954638,0.90065646,-0.6001402,-0.0028570634,0.029278135,-1.8526947,0.087268785,-0.010116965,0.002632721,0.009052944,-0.005546405,-0.10256515,-0.09257617723606447,0.9074201766140542,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.0074126348733992466,0.1354174250460485,0.024547696991464866,-2.0340853800773173,-2.1478305,-1.4026808,1.0013182,-4.553945,0.3202806,-4.201178,46.07422,0.0047993977
star,nmpc,3.6,-0.09269524,0.8924882,-0.6001316,-0.0023073729,0.028792644,-1.8605946,0.087177865,-0.007530839,0.0026176868,0.007809511,-0.004629281,-0.078978494,-0.0952212108713806,0.8990607530887414,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.007042479497134141,0.13676205868437236,0.016647816582415098,-2.0300921512420604,-2.3098812,-1.3112477,1.0002571,-4.6231976,0.33856735,-4.183395,47.04481,0.0049005016
star,nmpc,3.7,-0.09571009,0.88429403,-0.6001221,-0.0018108482,0.028405411,-1.8665487,0.087101035,-0.0054818015,0.0025907806,0.0066793202,-0.0037350098,-0.059523948,-0.09786624450669673,0.8907013295634287,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.0067614608087445205,0.13784838900895052,0.010693789406511778,-2.025392381499538,-2.5370874,-1.1606303,0.9310333,-4.630302,0.34594586,-4.1781187,47.666748,0.0049652862
star,nmpc,3.8000000000000003,-0.098621726,0.8760802,-0.6001127,-0.0013682039,0.028109208,-1.8709196,0.087020524,-0.0039168308,0.002559673,0.005667847,-0.0028829009,-0.043696605,-0.10051127814201286,0.8823419060381159,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.006541550131537445,0.13867471589258962,0.006322861595651874,-2.020145966694809,-2.798051,-0.9829062,0.82419425,-4.6064796,0.3430809,-4.184084,48.318405,0.0050331675
star,nmpc,3.9000000000000004,-0.10145558,0.86784697,-0.600104,-0.0009792801,0.027898498,-1.8740218,0.08699368,-0.0027345272,0.0025295252,0.004761146,-0.0020646683,-0.031013293,-0.103156311777329,0.8739824825128032,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.006367721402881053,0.1393349761952867,0.003220678253862852,-2.0144843922424345,-3.0710201,-0.7994947,0.70100284,-4.572655,0.33093724,-4.199901,49.219627,0.005127045
star,nmpc,4.0,-0.1042312,0.8595932,-0.6000963,-0.00064299925,0.027768172,-1.8761247,0.08702365,-0.0018468316,0.0025034193,0.0039494294,-0.0012826755,-0.021022769,-0.1058013454126451,0.8656230589874905,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,5.551115123125783e-14,0.0,0.0,0.0,0.006231666823049693,0.13987584275212978,0.0011177071767820568,-2.008516861931633,-3.3413465,-0.6240794,0.5756858,-4.5420856,0.31065488,-4.2241116,50.455658,0.0052557965
star,nmpc,4.1000000000000005,-0.10696359,0.8513196,-0.6000898,-0.00035702725,0.027713044,-1.8774562,0.087087676,-0.0011907248,0.0024829337,0.0032293925,-0.0005427323,-0.013309734,-0.10844637904796126,0.8572636354621777,-0.6,0.0,0.0,-1.8772424468236537,-0.026450336353178727,-0.08359423525322596,5.551115123125783e-14,0.0,0.0,0.0,0.006126838654558484,0.14031173767932417,-0.00021374137825058703,-2.0023358193338168,-3.5999756,-0.46445578,0.45727748,-4.522543,0.28339764,-4.2553506,52.026363,0.0054194126
star,nmpc,4.2,-0.10966535,0.8430255,-0.6000846,-0.00011786212,0.027728576,-1.8782063,0.08719298,-0.00072002003,0.0024687764,0.0025994894,0.00015801682,-0.0074976766,-0.11109141268327737,0.848904211936865,-0.6,0.0,0.0,-1.8772424468235027,-0.02645033635316485,-0.08359423525322596,5.551115123125783e-14,0.0,0.0,0.0,0.006049793697082035,0.14067350251704586,-0.000963806228255093,-1.996092370171984,-3.8418064,-0.32470655,0.35094166,-4.518169,0.25032905,-4.292356,53.88891,0.0056134276
