trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
circle,ppo,2.0,1.0971525,0.3355803,-0.028873486,0.04538877,-0.07975501,-0.027284326,0.35151625,0.23878202,-0.14952436,-0.008136822,-0.029235847,-0.045709312,0.9685831611286311,0.2486898871648548,-0.6,0.0,0.0,1.8221237390822094,-0.03125129281933425,0.12171574941535757,0.0,0.0,0.0,0.0,0.591832327657753,0.4272856599786675,-1.8494080651140135,-1.2926091846880299,-9.234429,1.4662619,0.3790945,-11.052854,-1.7809815,1.0394979,213.98634,0.022290247
circle,ppo,2.1,1.1243093,0.35349438,-0.041840598,0.04396868,-0.08132302,-0.031255335,0.25540152,0.1794622,-0.1588038,-0.017364612,-0.017460056,-0.038831625,0.9653816388332739,0.26084150628989694,-0.6,0.0,0.0,1.834690109696733,-0.03277831031023304,0.1213134342594735,0.0,0.0,0.0,0.0,0.5876942012916953,0.33413701190288697,-1.8659454443124404,-1.30628898872623,-10.638549,1.323421,-0.14881465,-11.99822,-1.7126791,-0.5792828,262.17844,0.027310258
circle,ppo,2.2,1.1426138,0.3654977,-0.05603413,0.042034585,-0.081693225,-0.034762394,0.16708297,0.11871539,-0.16139773,-0.02218986,-0.0052348115,-0.034758188,0.9620276715860858,0.2729519355173253,-0.6,0.0,0.0,1.8472564803108347,-0.03430015172589673,0.12089196230599675,0.0,0.0,0.0,0.0,0.5805815422318172,0.25808743298258835,-1.8820188739940298,-1.311824572893733,-11.7944145,0.89187944,-1.5913113,-11.379848,-1.6140504,-2.6238804,281.4268,0.029315285
circle,ppo,2.3000000000000003,1.1524835,0.37212217,-0.07068964,0.040191565,-0.08089902,-0.03855385,0.08405396,0.06310504,-0.15671772,-0.021524113,0.0063470523,-0.038088467,0.9585217890173758,0.28501926246997616,-0.6,0.0,0.0,1.8598228509250403,-0.03581657675000294,0.12045140011027189,0.0,0.0,0.0,0.0,0.5704187089679456,0.2054701791606792,-1.8983766997876883,-1.3116293389346423,-12.622918,-0.077185184,-2.5171268,-10.944718,-1.1549621,-3.1700387,296.84985,0.030921863
circle,ppo,2.4000000000000004,1.154309,0.3741066,-0.085483186,0.038422644,-0.07900797,-0.042901307,0.005465422,0.014535066,-0.14956883,-0.021202441,0.017154101,-0.04405723,0.954864544746643,0.297041581577035,-0.6,0.0,0.0,1.8723892215395561,-0.03732734592148956,0.11999181724217656,0.0,0.0,0.0,0.0,0.557175619781605,0.1879446224500171,-1.9152905288839928,-1.3079315501971567,-13.590229,-1.1721994,-2.8477483,-10.440434,-0.7586425,-3.098783,313.3587,0.03264153
circle,ppo,2.5,1.1488271,0.37214762,-0.100300096,0.036539096,-0.07605494,-0.047913946,-0.06545513,-0.027417064,-0.14250249,-0.022791723,0.027589053,-0.05106752,0.9510565162951535,0.3090169943749474,-0.6,0.0,0.0,1.8849555921535222,-0.0388322206722469,0.11951328627507474,0.0,0.0,0.0,0.0,0.5411087360306129,0.20640800815782984,-1.9328695383648602,-1.3000887213626497,-14.425582,-1.7835149,-2.8024244,-9.381709,-0.21079367,-2.593512,313.91913,0.03269991
circle,ppo,2.6,1.1373972,0.3669244,-0.11505204,0.034270592,-0.07205266,-0.05381098,-0.1225517,-0.062671654,-0.13640995,-0.027165735,0.037848055,-0.06022267,0.9470983049947442,0.32094360980720954,-0.6,0.0,0.0,1.8975219627680837,-0.04033096336530928,0.11901588277471453,0.0,0.0,0.0,0.0,0.5229745868188229,0.24161598910265847,-1.951332942939049,-1.2870983986140816,-14.448605,-3.124946,-3.2381608,-8.195801,0.24931282,-2.2451978,301.28738,0.0313841
circle,ppo,2.7,1.1212028,0.35965848,-0.12960552,0.031462267,-0.067077056,-0.060575835,-0.16786863,-0.085800774,-0.13093415,-0.03295326,0.047414906,-0.06913825,0.9429905358928644,0.3328195445229867,-0.6,0.0,0.0,1.9100883333822736,-0.041823337331658994,0.11849968528673815,0.0,0.0,0.0,0.0,0.5037369539724954,0.2734407518717669,-1.9706641687890538,-1.2693591224469194,-13.780796,-4.687075,-3.9104347,-7.2957444,0.54718626,-2.2932236,285.9567,0.029787155
circle,ppo,2.8000000000000003,1.1012712,0.3516755,-0.1437553,0.028140837,-0.06125452,-0.067967996,-0.20316681,-0.09573627,-0.12521875,-0.03816905,0.055876426,-0.07555047,0.9387338576538741,0.34464292317451706,-0.6,0.0,0.0,1.9226547039968018,-0.043309106908251405,0.11796477532474703,0.0,0.0,0.0,0.0,0.4843831686828506,0.29479206077957837,-1.9906226999980454,-1.2480500859428274,-12.901473,-5.2293105,-4.2449756,-6.433351,0.781788,-2.45454,259.8375,0.027066404
circle,ppo,2.9000000000000004,1.0789677,0.34380442,-0.15728842,0.024430078,-0.054715615,-0.07587487,-0.22505088,-0.09706628,-0.11909877,-0.04194787,0.06314255,-0.08072907,0.934328942456612,0.35641187871325075,-0.6,0.0,0.0,1.9352210746112923,-0.044788037474818854,0.11741123735728443,0.0,0.0,0.0,0.0,0.46591078651724704,0.3044335990431284,-2.0110959471169574,-1.2247266151669889,-11.634516,-5.279699,-4.3263774,-5.242084,0.91255486,-2.6805122,217.45207,0.022651255
