trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
letter_b,ppo,2.0,-0.4891004,-0.88459,-0.13258655,-0.09405716,0.049016103,0.038251817,-0.14594863,-0.35002166,-0.077707045,-0.0015793815,0.015889708,-0.05919269,-0.6,-0.8246153846153846,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.4841187972705522,0.4679026674898277,-1.5325445095684866,-1.1723312931113057,-8.412127,-2.944468,-5.074803,1.2140361,-3.141987,-2.210696,121.42053,0.012647971
letter_b,ppo,2.1,-0.5027435,-0.9145632,-0.13804047,-0.09309228,0.049553562,0.029803466,-0.14494355,-0.2871979,-0.08908193,0.013788192,0.013275866,-0.0835043,-0.6,-0.8158461538461539,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769223313,0.0,0.0,0.0,0.0,0.48229709760008677,0.4116878446376264,-1.5409928607430796,-1.1886189271330738,-6.8912506,-3.922042,-5.9404416,2.4449563,-2.4141808,-2.6175,116.81798,0.012168541
letter_b,ppo,2.2,-0.5162815,-0.93823886,-0.14474013,-0.090696275,0.04974884,0.019339912,-0.13888171,-0.22473432,-0.0952701,0.029142931,0.011659106,-0.10387306,-0.6,-0.807076923076923,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.4811172292667708,0.3549294579814463,-1.5514564151552062,-1.198136992846694,-4.7240605,-4.282709,-5.117974,3.0239646,-1.6429791,-2.6913788,85.93926,0.008952007
letter_b,ppo,2.3000000000000003,-0.52848417,-0.9560011,-0.15235806,-0.08707394,0.04978911,0.007844513,-0.12149562,-0.1670528,-0.0978553,0.041939862,0.010799752,-0.114303395,-0.6,-0.7983076923076923,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.47996357896479797,0.29871712015786056,-1.5629518135127167,-1.2044567022982873,-1.6654912,-4.179835,-4.213682,3.6959386,-0.7490688,-2.1971855,57.04869,0.0059425714
letter_b,ppo,2.4000000000000004,-0.53787714,-0.96797425,-0.16078006,-0.08262662,0.049798325,-0.0037247327,-0.09055719,-0.11081459,-0.098848365,0.05023109,0.010140396,-0.11510332,-0.6,-0.7895384615384615,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.4781346426516361,0.2395341114095005,-1.574521059463967,-1.2128757232161953,-0.17607164,-5.2697616,-4.9679737,3.8456697,1.1595933,-1.6939065,71.485306,0.007446386
letter_b,ppo,2.5,-0.5449593,-0.9739788,-0.16949092,-0.07790677,0.04971673,-0.014929273,-0.06617391,-0.052633155,-0.09518358,0.0527758,0.008422775,-0.11159206,-0.6,-0.7807692307692308,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769223313,0.0,0.0,0.0,0.0,0.4750763007630123,0.18201685675106516,-1.585725599960659,-1.2167570871623887,0.98765326,-5.8937726,-5.993975,4.7147827,2.6427772,-1.0245646,101.90293,0.01061489
letter_b,ppo,2.6,-0.54988587,-0.97373796,-0.17824051,-0.073280185,0.04950571,-0.025857752,-0.044886686,0.008660144,-0.08943476,0.05169691,0.00639114,-0.10898292,-0.6,-0.772,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769223313,0.0,0.0,0.0,0.0,0.4702028263150334,0.12751263996271986,-1.5966540789839367,-1.217697750293089,2.2466102,-5.9525476,-6.322921,5.912113,3.5470176,-0.6478588,128.41354,0.013376412
letter_b,ppo,2.7,-0.55216837,-0.9671511,-0.18690974,-0.06886019,0.04916877,-0.036617022,-0.020200541,0.07150915,-0.08278627,0.04952428,0.0045073163,-0.10741917,-0.6,-0.7632307692307692,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.4631575706725119,0.08673824294396566,-1.6074133488026003,-1.2150668196956902,3.2468214,-5.8490224,-6.2835116,6.8927026,4.061756,-0.47085744,148.46436,0.015465036
letter_b,ppo,2.8000000000000003,-0.5513672,-0.9542897,-0.19543292,-0.06464881,0.04869928,-0.047253218,0.007482921,0.1343625,-0.075901635,0.047341384,0.0026257008,-0.10630467,-0.6,-0.7544615384615385,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.45384023208177504,0.08941565584623785,-1.6180495443430285,-1.2070458603655592,3.9269125,-5.7490506,-6.1157103,7.5024385,4.3370996,-0.29039448,161.0555,0.016776612
letter_b,ppo,2.9000000000000004,-0.54729337,-0.93531054,-0.20380427,-0.060645834,0.0480803,-0.057754613,0.035765618,0.1964058,-0.069526464,0.045141783,0.00059938745,-0.10507025,-0.6,-0.7456923076923078,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.44238458528251906,0.13390941571040804,-1.6285509402540068,-1.192903097580554,4.265587,-5.7313056,-5.9525537,7.706753,4.5011034,-0.060065567,166.13356,0.01730558
