repetition_id,seed,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_prepare_time_s,controller_solver_time_s,controller_post_time_s,controller_success
0,42,2.0,0.3069096,0.290999,-0.099878825,-0.0022696904,-0.02056122,0.69243544,0.19528519,0.01405582,-0.053735305,0.003674158,-0.004787732,-0.016414668,0.29552022,0.28232124,-0.1,0.71252084,0.014319075271487236,0.12149166315793991,-0.020085394382476807,-0.829987963310731,-2.594815,3.6986296,-0.9749139,3.0729542,1.8742042,-1.4166356,0.029470750014297664,0.0294620000000001,33.931949458865226,0.00058562500635162,0.028762708010617644,2.2833992261439562e-05,1
0,42,2.1,0.32098496,0.304174,-0.10485855,-0.001910889,-0.020884171,0.68840444,0.19138362,0.011670269,-0.053717006,0.002759239,-0.0031380306,-0.040309176,0.30981648,0.29457238,-0.105,0.7044028,0.014729090966284275,0.11995592713356018,-0.015998363494873047,-0.8461131928363603,-2.464469,3.585289,-0.9348015,2.9070644,1.851208,-1.4408191,0.02829866699175909,0.028299000000000074,35.33735353298486,0.0006331250187940896,0.027571208018343896,1.5833007637411356e-05,1
0,42,2.2,0.3349774,0.31693977,-0.10983602,-0.0015964392,-0.021063743,0.68229586,0.18807915,0.009792902,-0.05369542,0.0018688723,-0.0016790141,-0.061075427,0.32404304,0.30655843,-0.11,0.6957503,0.015078435651957989,0.11816328763961792,-0.013454437255859377,-0.8610866255380205,-2.3728714,3.4874635,-0.9158715,2.7596292,1.8268535,-1.4676766,0.02817679103463888,0.028176999999999897,35.49020180369933,0.0006166250095702708,0.02745837497059256,1.812499249354005e-05,1
0,42,2.3000000000000003,0.34891957,0.3293337,-0.11481264,-0.0013312051,-0.021115467,0.6744262,0.18527275,0.008362065,-0.053667106,0.0009948082,-0.0003916154,-0.07868036,0.33819667,0.3182686,-0.115,0.68654066,0.015409482643008232,0.11609429866075516,-0.01211446523666382,-0.8750848234318521,-2.331683,3.4153636,-0.9297748,2.6379044,1.8015989,-1.4964774,0.02847108303103596,0.028449999999999864,35.12335652668755,0.0006352500058710575,0.0277241250150837,1.950003206729889e-05,1
0,42,2.4000000000000004,0.36283368,0.3413857,-0.11978935,-0.0011191235,-0.021053636,0.6650823,0.18284495,0.0073186797,-0.053629857,0.0001479606,0.0007426651,-0.09341698,0.35227424,0.32969233,-0.12,0.67674977,0.01575692743062973,0.11373753100633621,-0.011667490005493164,-0.8882446783952809,-2.3457932,3.3745475,-0.98132277,2.5448477,1.7759827,-1.5264691,0.028931708948221058,0.028932999999999875,34.56415249405748,0.000621166022028774,0.02819033298874274,2.320797648280859e-05,1
0,42,2.5,0.37673244,0.3531159,-0.1247668,-0.0009611228,-0.020891521,0.65450317,0.18066624,0.0065885033,-0.05358243,-0.0006471233,0.0017395044,-0.10576613,0.36627254,0.3408194,-0.125,0.6663517,0.016145208850502968,0.11110451072454453,-0.011848509311676025,-0.9006634682166302,-2.4148514,3.367247,-1.0712743,2.4816413,1.750706,-1.5567741,0.03304216603282839,0.03280499999999997,30.26435975796713,0.0006800830014981329,0.03217945800861344,3.0374969355762005e-05,1
0,42,2.6,0.39062056,0.3645356,-0.1297455,-0.0008548586,-0.020641379,0.6428725,0.17862149,0.0061037024,-0.053524256,-0.001367,0.0026131812,-0.11627862,0.3801884,0.35163972,-0.13,0.65531856,0.016589103266596794,0.1082136482000351,-0.012446045875549316,-0.9123930538609432,-2.5356593,3.3937876,-1.1978688,2.4481983,1.7264814,-1.5865265,0.03142408299027011,0.031423999999999896,31.822726547330966,0.0006442920421250165,0.030678207986056805,1.7874990589916706e-05,1
0,42,2.7,0.4044948,0.37564307,-0.13472594,-0.0007941424,-0.02031534,0.6303203,0.17656942,0.0057719243,-0.05345526,-0.0019836032,0.0033676832,-0.1254925,0.39401877,0.36214358,-0.135,0.6436206,0.0170897226780653,0.10510004311800003,-0.013300299644470217,-0.9234450385218037,-2.7015347,3.453405,-1.358142,2.4458885,1.7042221,-1.6146816,0.02891208400251344,0.028893999999999975,34.58761395107548,0.0006732919719070196,0.028169124969281256,1.2458011042326689e-05,1
0,42,2.8000000000000003,0.41834357,0.38642296,-0.13970865,-0.0007696615,-0.019925935,0.6169288,0.17436442,0.005501193,-0.053375777,-0.002475534,0.0040003704,-0.13388433,0.40776044,0.37232155,-0.14,0.6312261,0.01763341948390007,0.10179806500673294,-0.014297306537628174,-0.9337964167044721,-2.9037638,3.5452282,-1.5484327,2.4775379,1.6849217,-1.6401262,0.028508540999609977,0.028508999999999896,35.077207213574376,0.0005765000241808593,0.027859958994667977,1.2625008821487427e-05,1
0,42,2.9000000000000004,0.43214685,0.3968466,-0.14469421,-0.00076987117,-0.019486602,0.60274076,0.17186424,0.005205716,-0.0532865,-0.002829002,0.0045024906,-0.14184846,0.4214104,0.38216448,-0.145,0.6181012,0.01819145493209362,0.09833845496177673,-0.015360414981842041,-0.9434005293145981,-3.1324513,3.6688726,-1.7647523,2.5475059,1.6695879,-1.6617138,0.028701166971586645,0.028702000000000005,34.84178887185919,0.000577332975808531,0.02803083398612216,1.6583013348281384e-05,1
