time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6
3.6,0.19897605,0.10310848,-0.43852675,-0.002934546,0.0031791353,9.234165e-06,0.09365448,0.0628871,-0.1528612,0.0015557884,-0.00279975,-0.00010088579,0.514136,0.4409789,-0.18,0.50247484,0.5294509530067444,0.10893384367227554,-0.5024656057357788,-0.5326430448133231,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.20787524,0.10935188,-0.4538751,-0.0027392132,0.002828701,-9.777369e-07,0.08947995,0.0628825,-0.15301576,0.0019536542,-0.0035040292,-0.000112401714,0.5269433,0.44784933,-0.185,0.482029,0.5372883677482605,0.10986902564764023,-0.48202997446060186,-0.5504722198269102,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.2162666,0.11556399,-0.46923175,-0.0025059104,0.0024108484,-1.2116826e-05,0.084347695,0.06254094,-0.15315792,0.0023333428,-0.0041782036,-0.00012283589,0.539632,0.45431674,-0.19,0.46045357,0.5452421307563782,0.1113567128777504,-0.4604656994342804,-0.5679804166924629,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.22407173,0.12170888,-0.4845951,-0.002236101,0.0019325123,-2.4182058e-05,0.078420654,0.06183417,-0.1532903,0.0026983847,-0.0047830446,-0.00013263826,0.55219936,0.4603753,-0.195,0.43769634,0.553378701210022,0.11337894201278687,-0.43772050738334656,-0.5851448925020376,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.23122513,0.12774886,-0.49996397,-0.0019312811,0.0014026922,-3.7188445e-05,0.07182937,0.060744703,-0.15341471,0.0030484507,-0.0052978965,-0.0001419106,0.5646425,0.46601954,-0.2,0.41370475,0.5617584586143494,0.11591561883687973,-0.41374194622039795,-0.601948871817349,0.0,0.0,0.0,0.0,0.0,0.0
4.1000000000000005,0.23767218,0.13364513,-0.51533765,-0.0015931529,0.00083130394,-5.1143972e-05,0.064683884,0.059261765,-0.15353224,0.0033814777,-0.005713602,-0.00015058997,0.57695854,0.4712444,-0.205,0.38842687,0.5704366564750671,0.11894017457962036,-0.388478010892868,-0.6183829639077072,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.24336965,0.13935821,-0.5307159,-0.0012236701,0.00022888387,-6.604146e-05,0.05709969,0.057378594,-0.15364352,0.0036949513,-0.0060239555,-0.00015857209,0.58914477,0.47604516,-0.21,0.36181235,0.5794628858566284,0.12240812182426453,-0.3618783950805664,-0.6348360475970707,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0.24828136,0.144849,-0.5460986,-0.0008252931,-0.00039471386,-8.183654e-05,0.049148634,0.055099353,-0.1537488,0.0039838064,-0.0062357793,-0.00016558144,0.60119843,0.48041752,-0.215,0.33381346,0.5888828039169312,0.12628422677516937,-0.3338952958583832,-0.6511612537666189,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.2523881,0.1500821,-0.5614861,-0.0004019146,-0.0010281202,-9.841553e-05,0.041002158,0.05246121,-0.15384793,0.0042337193,-0.0063339244,-0.00017101727,0.61311686,0.48435754,-0.22,0.30438668,0.5987303853034973,0.13046927750110626,-0.3044850826263428,-0.667187724895294,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.25570503,0.15503433,-0.5768787,3.86838e-05,-0.0016552028,-0.00011548953,0.033006508,0.049587563,-0.15394002,0.0044058086,-0.0062707574,-0.00017326031,0.6248973,0.4878617,-0.225,0.27349412,0.6090120077133179,0.13474558293819427,-0.27360960841178894,-0.6833148247044004,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.25827897,0.15969643,-0.59227663,0.00048531225,-0.002257223,-0.000132603,0.025478955,0.046617977,-0.15402378,0.0044660014,-0.0060202084,-0.00017090152,0.6365372,0.49092677,-0.23,0.24110566,0.6197073459625244,0.1388835310935974,-0.24123826622962952,-0.6991649172305933,0.0,0.0,0.0,0.0,0.0,0.0
