time,error
55.0,0.05962847594911391
55.1,0.057172450200592626
55.2,0.05444300417019598
55.3,0.05144146071340313
55.4,0.048355529299760634
55.5,0.04533942233293776
55.6,0.04253309566336975
55.7,0.04008562938583925
55.8,0.037922551563893056
55.9,0.03592259410063419
56.0,0.033933165795451775
56.1,0.03180099256820807
56.2,0.02972028273449656
56.3,0.027874862757906044
56.4,0.026459460210040787
56.5,0.025694148886042063
56.6,0.025436562012476554
56.7,0.025490593270430087
56.8,0.02564692517444148
56.9,0.02574069856066559
57.0,0.026040512769277633
57.1,0.02671178147320317
57.2,0.027837772884373974
57.3,0.029452850110762676
57.4,0.03126626244101104
57.5,0.033025383244118876
57.6,0.034532494513524616
57.7,0.03565843308460906
57.8,0.0365959819183309
57.9,0.03746118835999887
58.0,0.03832963679630571
58.1,0.03926704115308372
58.2,0.040110133302031316
58.3,0.0407028012969985
58.4,0.04090410244163954
58.5,0.04060508472646563
58.6,0.03996970527046869
58.7,0.03911428937876509
58.8,0.0381380187498596
58.9,0.03715634023628479
59.0,0.0360616292681112
59.1,0.034738702926421436
59.2,0.033077549375182404
59.3,0.031001996073761643
59.4,0.028821550186764643
59.5,0.02688724736679065
59.6,0.025627846466198253
59.7,0.02553196635789954
59.8,0.026658995201385302
59.9,0.028877686384506024
60.0,0.03194429336258753
60.1,0.03559311482472641
60.2,0.03981436648664614
60.3,0.04443477998580437
60.4,0.04921831764594265
60.5,0.05393517578752864
60.6,0.05823133799735687
60.7,0.06182884518201151
60.8,0.06451914745922074
60.9,0.0661645759835244
61.0,0.0668354544374532
61.1,0.06660385222014538
61.2,0.06563200369617563
61.3,0.06407816705977121
61.4,0.06197078876171328
61.5,0.05933604725357714
61.6,0.05627006016998543
61.7,0.05282714455753608
61.8,0.04923022220978182
61.9,0.045664010373269254
62.0,0.04229789610727708
62.1,0.03931373896372758
62.2,0.0366705834800346
62.3,0.034273139139962466
62.4,0.03198488052607417
62.5,0.029665682078325
62.6,0.027544365916147652
62.7,0.025844225143582544
