time,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_force_N,thruster_2_force_N,thruster_3_force_N,thruster_4_force_N,thruster_5_force_N,thruster_6_force_N,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,thruster_1_step_energy_J,thruster_2_step_energy_J,thruster_3_step_energy_J,thruster_4_step_energy_J,thruster_5_step_energy_J,thruster_6_step_energy_J,thruster_1_cum_energy_J,thruster_2_cum_energy_J,thruster_3_cum_energy_J,thruster_4_cum_energy_J,thruster_5_cum_energy_J,thruster_6_cum_energy_J,total_power_W,total_step_energy_J,total_cum_energy_J
41.2,-0.05912047252058983,-0.20117229223251343,-0.6855500936508179,0.2147083276155053,1.793229341506958,1.1692888736724854,-0.9196746349334717,-0.4009642004966736,0.5578558444976807,-0.19607248902320862,0.39499147119215694,0.8730131564101006,1.2218035629319512,0.046201064670305825,-0.45983731746673573,-0.45983731746673573,0.24575061608300494,0.8075031418740002,1.3369498557735289,0.009830848725829055,0.30868772300367436,0.30868772300367436,0.024575061608300496,0.08075031418740003,0.1336949855773529,0.0009830848725829054,0.03086877230036744,0.03086877230036744,8.502361627596658,36.87084119821635,31.98540130700448,15.898905949907942,18.755970537509832,18.755970537509832,3.0174099084637116,0.30174099084637124,130.76945115774507
41.300000000000004,-0.04438560828566551,-0.18310178816318512,-0.6868735551834106,0.2143038625687452,1.6303684711456299,1.0174596309661865,-1.1209266185760498,-0.3391663432121277,0.5787584185600281,-0.19211599230766296,0.38757212553246234,0.7652724762473567,1.1070247301722147,0.045819871607604146,-0.5604633092880248,-0.5604633092880248,0.238859126593132,0.6627308364949601,1.1530523416094336,0.009709432340119773,0.4153687485318104,0.4153687485318104,0.0238859126593132,0.06627308364949601,0.11530523416094336,0.0009709432340119774,0.04153687485318104,0.04153687485318104,8.526247540255971,36.937114281865846,32.10070654116542,15.899876893141954,18.797507412363014,18.797507412363014,2.895089234101266,0.28950892341012663,131.05896008115522
41.400000000000006,-0.029971575364470482,-0.1654587686061859,-0.6888000965118408,0.21463899294126193,1.5044279098510742,0.8271125555038452,-1.3024046421051025,-0.2844119071960449,0.5658617615699768,-0.18120503425598145,0.4006385972725428,0.6631525795894561,0.9854954940738463,0.07829568278815241,-0.6512023210525512,-0.6512023210525512,0.25103959048850466,0.5346052665842129,0.9684896908968251,0.021688012831947587,0.5202198836014271,0.5202198836014271,0.025103959048850467,0.0534605266584213,0.09684896908968252,0.0021688012831947586,0.05202198836014271,0.05202198836014271,8.551351499304822,36.990574808524265,32.19755551025511,15.90204569442515,18.849529400723156,18.849529400723156,2.8162623280043446,0.2816262328004345,131.34058631395567
41.5,-0.015743454918265343,-0.14858727157115936,-0.6912581920623779,0.21581121848073365,1.3962756395339966,0.6992011666297913,-1.3800618648529053,-0.2562931180000305,0.502092719078064,-0.1618378460407257,0.3903985004831521,0.5969174726369204,0.8848083868206226,0.10250758629944984,-0.6900309324264525,-0.6900309324264525,0.24147670943627605,0.4565459295825801,0.8239234878920153,0.03248980083512323,0.5674346826816563,0.5674346826816563,0.024147670943627606,0.045654592958258015,0.08239234878920154,0.0032489800835123228,0.056743468268165634,0.056743468268165634,8.575499170248449,37.03622940148252,32.279947859044306,15.905294674508662,18.906272868991323,18.906272868991323,2.6893052931093075,0.26893052931093075,131.6095168432666
41.6,-0.0016188197769224644,-0.13272885978221893,-0.6940922737121582,0.21777541361064282,1.3470573425292969,0.6418032646179199,-1.3654837608337402,-0.24441570043563843,0.4026820659637451,-0.11334538459777832,0.35015917181528305,0.6023542097343128,0.8039826124142784,0.14853076913531738,-0.68274188041687,-0.68274188041687,0.20512155372760657,0.4627974556897575,0.7136463066327797,0.056667973584191955,0.5584674348492058,0.5584674348492058,0.02051215537276066,0.04627974556897575,0.07136463066327797,0.005666797358419196,0.05584674348492058,0.05584674348492058,8.596011325621209,37.082509147051496,32.35131248970758,15.91096147186708,18.962119612476243,18.962119612476243,2.555168159332747,0.25551681593327474,131.86503365919987
41.7,0.012445824220776558,-0.11799080669879913,-0.6970924139022827,0.2203717628260994,1.391362190246582,0.6383352279663086,-1.276008129119873,-0.24497312307357788,0.28675493597984314,-0.03706270456314087,0.29920038003141386,0.6846412597785116,0.7505715483966513,0.2332700914132742,-0.6380040645599364,-0.6380040645599364,0.16201538198298918,0.5607995290513756,0.6437261985082832,0.11153254883543655,0.5044849400010949,0.5044849400010949,0.016201538198298917,0.056079952905137564,0.06437261985082832,0.011153254883543656,0.05044849400010949,0.05044849400010949,8.612212863819508,37.13858909995663,32.41568510955841,15.922114726750625,19.01256810647635,19.01256810647635,2.4870435383802745,0.24870435383802741,132.11373801303787
41.800000000000004,0.02648358978331089,-0.10432615876197815,-0.700054943561554,0.2233886857058514,1.5381686687469482,0.6773269176483154,-1.1199922561645508,-0.25648486614227295,0.17651671171188354,0.060305237770080566,0.2507154788987689,0.8369340173808826,0.7296579354480748,0.3579915608315767,-0.5599961280822753,-0.5599961280822753,0.12427528258054586,0.7579662499368974,0.6170097160146707,0.21204216075598958,0.4148495030471784,0.4148495030471784,0.012427528258054587,0.07579662499368975,0.06170097160146707,0.02120421607559896,0.04148495030471784,0.04148495030471784,8.624640392077563,37.214385724950326,32.47738608115988,15.943318942826224,19.05405305678107,19.05405305678107,2.5409924153824606,0.25409924153824603,132.36783725457613
41.900000000000006,0.040531791746616364,-0.09154948592185974,-0.7028148770332336,0.22660484836094613,1.7782511711120605,0.74724280834198,-0.9094579815864563,-0.27342110872268677,0.08820953220129013,0.1701871156692505,0.21314485011026718,1.0442686116359905,0.7415253070817608,0.5158881546644971,-0.45472899079322804,-0.45472899079322804,0.0974148808638926,1.0564072529601611,0.6321235987762248,0.3668143963238184,0.3035582234546786,0.3035582234546786,0.009741488086389262,0.10564072529601612,0.06321235987762248,0.036681439632381845,0.03035582234546786,0.03035582234546786,8.634381880163952,37.32002645024634,32.5405984410375,15.980000382458606,19.084408879126535,19.084408879126535,2.759876575833454,0.2759876575833454,132.64382491215946
42.0,0.054643236100673676,-0.07936444133520126,-0.7052492499351501,0.2298001946591084,2.0931971073150635,0.8310706615447998,-0.6473046541213989,-0.2974693179130554,0.02718096226453781,0.28143441677093506,0.19590935525572928,1.2842045136868174,0.7835650556792472,0.6965488132632998,-0.32365232706069935,-0.32365232706069935,0.08584120409774457,1.4406693803946955,0.6866345104513085,0.575493433761856,0.18227669219170173,0.18227669219170173,0.008584120409774456,0.14406693803946954,0.06866345104513086,0.057549343376185606,0.018227669219170173,0.018227669219170173,8.642966000573725,37.46409338828581,32.609261892082635,16.03754972583479,19.102636548345703,19.102636548345703,3.153191913089008,0.31531919130890085,132.95914410346836
42.1,0.06888525187969208,-0.06738896667957306,-0.7072513103485107,0.232733405173676,2.465435266494751,0.9094499349594116,-0.32204264402389526,-0.3419831395149231,0.001941688358783722,0.3853316307067871,0.20739356379288865,1.5359324317220127,0.8504717799523531,0.8928542155625485,-0.16102132201194758,-0.16102132201194758,0.09349878116949105,1.8843917924908213,0.7764310579226786,0.8351872736296521,0.06396436896855925,0.06396436896855925,0.009349878116949106,0.18843917924908216,0.07764310579226787,0.08351872736296521,0.006396436896855926,0.006396436896855926,8.652315878690674,37.65253256753489,32.686904997874905,16.121068453197754,19.10903298524256,19.10903298524256,3.7174376431497613,0.3717437643149762,133.33088786778333
42.2,0.08332408219575882,-0.05516928806900978,-0.7086960673332214,0.23510641116648018,2.816591262817383,0.9654649496078491,0.03659719228744507,-0.434143602848053,0.03191285580396652,0.4278104305267334,0.2739592089953181,1.7176715727736347,0.9566460218609565,1.0349847599079967,0.018298596143722572,0.018298596143722572,0.1419521233706464,2.2285543500816387,0.9262749999309405,1.0423509586689725,0.0024504153039822496,0.0024504153039822496,0.014195212337064639,0.22285543500816388,0.09262749999309405,0.10423509586689726,0.00024504153039822495,0.00024504153039822495,8.666511091027738,37.875388002543055,32.779532497868,16.22530354906465,19.10927802677296,19.10927802677296,4.344033262660162,0.4344033262660163,133.76529119404935
42.300000000000004,0.09795908629894257,-0.042232271283864975,-0.7094542980194092,0.23658702397099873,2.9441781044006348,0.9266893267631531,0.28163766860961914,-0.5848862528800964,0.12473414093255997,0.33268627524375916,0.41738468809112517,1.6644636145515188,1.072652995098547,1.0091953075440974,0.14081883430480957,0.14081883430480957,0.266942551353536,2.1258102493247244,1.09977011100695,1.0036351697446864,0.05231234098706461,0.05231234098706461,0.026694255135353603,0.21258102493247244,0.10997701110069501,0.10036351697446864,0.005231234098706461,0.005231234098706461,8.693205346163092,38.08796902747553,32.88950950896869,16.32566706603912,19.114509260871664,19.114509260871664,4.600782763404027,0.46007827634040266,134.22536947038975
42.400000000000006,0.1126512661576271,-0.02824750728905201,-0.7094348669052124,0.23691218164336186,2.920064687728882,0.8314852714538574,0.19066059589385986,-0.6983755230903625,0.22866025567054749,0.14946520328521729,0.6054836312613141,1.4593139109351567,1.1934325051630736,0.8713650370333972,0.09533029794692992,0.09533029794692992,0.4664087057256567,1.7451635011910789,1.2906539993002972,0.8052175521609326,0.02913798151221767,0.02913798151221767,0.04664087057256567,0.1745163501191079,0.12906539993002972,0.08052175521609327,0.0029137981512217673,0.0029137981512217673,8.739846216735657,38.262485377594636,33.01857490889872,16.406188821255213,19.117423059022887,19.117423059022887,4.365719721402401,0.4365719721402401,134.66194144253
42.5,0.12723906338214874,-0.013112396001815796,-0.7087167501449585,0.23606901125448712,2.8917224407196045,0.8781325817108154,-0.12003567814826965,-0.7023749947547913,0.3343430161476135,0.014967173337936401,0.6985990819640232,1.3461574651781234,1.3195325852725905,0.7252239618695561,-0.06001783907413481,-0.06001783907413481,0.5780362218362991,1.5461685448299927,1.500524935782734,0.6113941168349103,0.014555715884230188,0.014555715884230188,0.057803622183629916,0.15461685448299928,0.1500524935782734,0.06113941168349103,0.0014555715884230188,0.0014555715884230188,8.797649838919288,38.41710223207764,33.16862740247699,16.467328232938705,19.11887863061131,19.11887863061131,4.265235251052395,0.42652352510523966,135.08846496763525
42.6,0.1416306048631668,0.0031694502104073763,-0.7075402736663818,0.23425253784212408,2.820561647415161,1.0085129737854004,-0.40621817111968994,-0.6513776183128357,0.4543696641921997,-0.0400434285402298,0.6762722793532372,1.3181659882887233,1.3893986420315043,0.6050396256104562,-0.20310908555984492,-0.20310908555984492,0.5505482882746225,1.4981944721271965,1.6212625202171451,0.4658957683294772,0.09061645416437143,0.09061645416437143,0.05505482882746226,0.14981944721271964,0.16212625202171452,0.046589576832947725,0.009061645416437144,0.009061645416437144,8.85270466774675,38.56692167929036,33.33075365449871,16.51391780977165,19.127940276027747,19.127940276027747,4.317133957277185,0.4317133957277185,135.52017836336296
42.7,0.1557726263999939,0.020551955327391624,-0.7061998844146729,0.23174193335660165,2.687394142150879,1.1595432758331299,-0.5971348881721497,-0.5901910662651062,0.5529130697250366,-0.1098833829164505,0.6379118040445426,1.2623628175913486,1.4578327174654118,0.44244190417047924,-0.2985674440860748,-0.2985674440860748,0.5043755150919358,1.404071839087921,1.742507182289025,0.29133818948982826,0.16150155689331516,0.16150155689331516,0.05043755150919358,0.14040718390879212,0.1742507182289025,0.02913381894898283,0.01615015568933152,0.01615015568933152,8.903142219255944,38.70732886319915,33.50500437272761,16.543051628720633,19.14409043171708,19.14409043171708,4.26529583974534,0.4265295839745341,135.9467079473375
42.800000000000004,0.16963481903076172,0.038950834423303604,-0.705009400844574,0.2288700512987654,2.460937976837158,1.2928272485733032,-0.72966068983078,-0.5155637264251709,0.6227763295173645,-0.22028544545173645,0.6089207441328847,1.131225187368173,1.5230876585018134,0.21705827299924385,-0.36483034491538996,-0.36483034491538996,0.4703857883166045,1.1910682211570065,1.8608029524352343,0.1001100210636187,0.21814711234409162,0.21814711234409162,0.04703857883166045,0.11910682211570066,0.18608029524352343,0.01001100210636187,0.021814711234409163,0.021814711234409163,8.950180798087604,38.826435685314856,33.69108466797113,16.553062630826997,19.165905142951488,19.165905142951488,4.058661207660648,0.40586612076606465,136.3525740681036
42.900000000000006,0.18323072791099548,0.058188412338495255,-0.7042649984359741,0.22601898321156028,2.13044810295105,1.3012391328811646,-0.8593153953552246,-0.4487103223800659,0.6807762980461121,-0.3257520794868469,0.5829073842506007,0.9235469163121027,1.5030223990561749,0.0034319015065282787,-0.42965769767761225,-0.42965769767761225,0.440567415366429,0.8786208027812513,1.8241528120487365,0.00019902849587148867,0.27880267303570955,0.27880267303570955,0.04405674153664291,0.08786208027812514,0.18241528120487366,1.990284958714887e-05,0.027880267303570957,0.027880267303570957,8.994237539624248,38.914297765592984,33.87349994917601,16.553082533676584,19.193785410255057,19.193785410255057,3.7011454047637073,0.37011454047637077,136.72268860857994
