controller,scenario_id,time,target_x,target_y,target_z,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,total_power_W,total_step_energy_J,total_cum_energy_J,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_cum_wall_time_s,controller_cum_cpu_time_s
PID,2,45.1,0.5,0.0,-0.5,0.8479597568511963,0.6068618297576904,-0.32629287242889404,0.7207852932557657,-0.454560261964798,-1.0970725908875465,-1.5117246588952868,0.0,0.0,0.0,0.10718098551163278,0.4022342031596029,0.4022342031596029,0.10718098551163278,0.6505446209090614,0.6505446209090614,2.3199196191605944,0.23199196191605942,240.36154113012478,4.2848001612583175e-05,4.227400000011983e-05,23338.311294926996,0.01868738799385028,0.018411551999996334
PID,2,45.2,0.5,0.0,-0.5,0.8343456983566284,0.5930954813957214,-0.32629287242889404,0.7026545824447519,-0.35516310930252076,-0.9944212108850479,-1.5117245656425213,0.0,0.0,0.0,0.10636773432451678,0.3262838539530124,0.3262838539530124,0.10636773432451678,0.6505445607144846,0.6505445607144846,2.1663922979840278,0.21663922979840278,240.57818035992315,4.358399746706709e-05,4.304999999993342e-05,22944.20103974215,0.018730971991317347,0.018454601999996267
PID,2,45.300000000000004,0.5,0.0,-0.5,0.8194737434387207,0.5779933929443359,-0.32629290223121643,0.6828718700087951,-0.25508482456207277,-0.8898783147335052,-1.5117242863693718,0.0,0.0,0.0,0.10525536562753832,0.2549663140488689,0.2549663140488689,0.10525536562753832,0.6505443804439273,0.6505443804439273,2.0215321202406686,0.20215321202406691,240.78033357194727,4.231899947626516e-05,4.177700000029816e-05,23630.048261440003,0.018773290990793612,0.018496378999996566
PID,2,45.400000000000006,0.5,0.0,-0.5,0.8033967018127441,0.5615867972373962,-0.32629290223121643,0.6615160204541243,-0.15455111756920814,-0.783638846874237,-1.5117242081602171,0.0,0.0,0.0,0.10383944751825483,0.18911750178252787,0.18911750178252787,0.10383944751825483,0.6505443299599939,0.6505443299599939,1.8870025585215533,0.18870025585215533,240.96903382779936,4.186699879937805e-05,4.13079999996846e-05,23885.1608349547,0.01881515798959299,0.01853768699999625
PID,2,45.5,0.5,0.0,-0.5,0.7861605286598206,0.5439079403877258,-0.3262929320335388,0.6386688040300628,-0.05320853576064111,-0.6758272320032119,-1.5117239431702276,0.0,0.0,0.0,0.10224187001195137,0.12954444708932314,0.12954444708932314,0.10224187001195137,0.6505441589092229,0.6505441589092229,1.7646609520209948,0.1764660952020995,241.14549992300152,4.28769999416545e-05,4.2271000000315695e-05,23322.527260787007,0.018858034989534644,0.018579957999996566
PID,2,45.6,0.5,0.0,-0.5,0.7678108811378479,0.5249924063682556,-0.3262929320335388,0.6144215493142041,0.04883640751242638,-0.566702526807785,-1.5117238785222074,0.0,0.0,0.0,0.10050295706924103,0.07755714181606559,0.07755714181606559,0.10050295706924103,0.6505441171789933,0.6505441171789933,1.6572084321285998,0.16572084321286,241.3112207662144,4.346000059740618e-05,4.288000000007841e-05,23009.663742611247,0.01890149499013205,0.018622837999996644
PID,2,45.7,0.5,0.0,-0.5,0.7483866810798645,0.5048868060112,-0.3262929618358612,0.5888809432557814,0.15182196378707888,-0.4569372206926346,-1.5117236264075928,0.0,0.0,0.0,0.09884707838904862,0.035074495613861,0.035074495613861,0.09884707838904862,0.6505439544392811,0.6505439544392811,1.5689310568843815,0.15689310568843817,241.4681138719028,4.3571999412961304e-05,4.297100000005827e-05,22950.518990930937,0.018945066989545012,0.018665808999996703
PID,2,45.800000000000004,0.5,0.0,-0.5,0.7279253005981445,0.483639121055603,-0.3262929916381836,0.5621662270380559,0.2557408705353737,-0.346714448928833,-1.5117233832492274,0.0,0.0,0.0,0.09731567799301812,0.005710425424964228,0.005710425424964228,0.09731567799301812,0.6505437974808311,0.6505437974808311,1.507139801797627,0.1507139801797627,241.61882785208257,4.2671999835874885e-05,4.20870000001905e-05,23434.57076879925,0.018987738989380887,0.018707895999996893
PID,2,45.900000000000006,0.5,0.0,-0.5,0.7064710855484009,0.4612899720668793,-0.3262929916381836,0.5344088998613417,0.36013246908783914,-0.23576770424842836,-1.5117233393289324,0.0,0.0,0.0,0.09573170971320279,0.009127284274622996,0.009127284274622996,0.09573170971320279,0.6505437691303316,0.6505437691303316,1.510805526236315,0.15108055262363146,241.76990840470617,4.2467003368074074e-05,4.1846999999872736e-05,23547.693990383646,0.01903020599274896,0.018749742999996766
PID,2,46.0,0.5,0.0,-0.5,0.6840670704841614,0.4378706216812134,-0.326293021440506,0.5057523921529012,0.4649538426101208,-0.12355630367994308,-1.5117231068943058,0.0,0.0,0.0,0.09395642414110689,0.04151319186357909,0.04151319186357909,0.09395642414110689,0.6505436190940568,0.6505436190940568,1.5720264701974855,0.15720264701974856,241.92711105172594,4.269299824954942e-05,4.21079999997076e-05,23423.044550649567,0.01907289899099851,0.018791850999996473
PID,2,46.1,0.5,0.0,-0.5,0.6607580780982971,0.4134242832660675,-0.326293021440506,0.4763789584649897,0.5700025995075703,-0.010713170170783992,-1.5117230731556903,0.0,0.0,0.0,0.092096044374434,0.08704632980005349,0.08704632980005349,0.092096044374434,0.6505435973158216,0.6505435973158216,1.6593719429806182,0.1659371942980618,242.093048246024,4.322600216255523e-05,4.268399999984851e-05,23134.223614744915,0.019116124993161066,0.018834534999996322
PID,2,46.2,0.5,0.0,-0.5,0.6365743279457092,0.3879898488521576,-0.32629305124282837,0.4465005866879336,0.675931114256382,0.10288083776831625,-1.5117228503879687,0.0,0.0,0.0,0.09027856291475692,0.14303570447516,0.14303570447516,0.09027856291475692,0.6505434535195349,0.6505434535195349,1.7677154418189036,0.1767715441818904,242.26981979020587,4.375399657874368e-05,4.3059999999872645e-05,22855.05503937929,0.01915987898973981,0.018877594999996195
PID,2,46.300000000000004,0.5,0.0,-0.5,0.6115584969520569,0.36160072684288025,-0.32629308104515076,0.4163826096131873,0.7820217290520668,0.21741788625717162,-1.511722635092656,0.0,0.0,0.0,0.08828995432841903,0.2079363361016687,0.2079363361016687,0.08828995432841903,0.650543314546689,0.650543314546689,1.8935392099535535,0.18935392099535536,242.45917371120123,4.2710002162493765e-05,4.2131999999917014e-05,23413.719254693937,0.019202588991902303,0.01891972699999611
PID,2,46.400000000000006,0.5,0.0,-0.5,0.5857487916946411,0.3342854380607605,-0.32629311084747314,0.38635953814499485,0.8883925300836564,0.33307589054107667,-1.5117224268920837,0.0,0.0,0.0,0.08612050700998572,0.28094345089481465,0.28094345089481465,0.08612050700998572,0.650543180153498,0.650543180153498,2.035214276116597,0.20352142761165967,242.66269513881292,4.36590016761329e-05,4.3060999999955385e-05,22904.78393019854,0.019246247993578436,0.018962787999996067
PID,2,46.5,0.5,0.0,-0.5,0.5591861605644226,0.3060680031776428,-0.32629311084747314,0.3568679132544077,0.9948054373264313,0.45001758992671964,-1.51172241616232,0.0,0.0,0.0,0.08368288888018757,0.3614244507180087,0.3614244507180087,0.08368288888018757,0.6505431732274501,0.6505431732274501,2.191301025651293,0.21913010256512927,242.88182524137804,4.279800123185851e-05,4.21669999997043e-05,23365.577158206343,0.019289045994810294,0.01900495499999577
PID,2,46.6,0.5,0.0,-0.5,0.5319117903709412,0.27697843313217163,-0.32629314064979553,0.3284957956661599,1.1011454489827157,0.5678735321760178,-1.5117222152402063,0.0,0.0,0.0,0.08104358010713415,0.4487324341792426,0.4487324341792426,0.08104358010713415,0.6505430435325039,0.6505430435325039,2.3606381156377614,0.2360638115637761,243.11788905294182,4.2363000829936936e-05,4.177799999993681e-05,23605.504341262895,0.01933140899564023,0.019046732999995708
PID,2,46.7,0.5,0.0,-0.5,0.5039591193199158,0.24705523252487183,-0.3262931704521179,0.3020364633207136,1.207715401351452,0.6861184653639794,-1.5117220206861477,0.0,0.0,0.0,0.07839675648199058,0.5423858682022871,0.5423858682022871,0.07839675648199058,0.6505429179481366,0.6505429179481366,2.5426510852648283,0.2542651085264829,243.3721541614683,4.262999937054701e-05,4.190900000011766e-05,23457.659272003137,0.01937403899501078,0.019088641999995826
PID,2,46.800000000000004,0.5,0.0,-0.5,0.4753751754760742,0.21632832288742065,-0.3262931704521179,0.2785289713794513,1.313724744617939,0.8051123884320259,-1.5117220229129318,0.0,0.0,0.0,0.07548765035276442,0.6418623631764625,0.6418623631764625,0.07548765035276442,0.6505429193855224,0.6505429193855224,2.7357858658294987,0.27357858658294987,243.64573274805127,4.334800178185105e-05,4.2619000000243545e-05,23069.114120473256,0.01941738699679263,0.01913126099999607
PID,2,46.900000000000006,0.5,0.0,-0.5,0.44620418548583984,0.18484103679656982,-0.3262932002544403,0.25929568222613497,1.4191885188221933,0.9240746954083443,-1.5117218342924161,0.0,0.0,0.0,0.0725025239406274,0.746495441093036,0.746495441093036,0.0725025239406274,0.6505427976312562,0.6505427976312562,2.9390815253298395,0.2939081525329839,243.93964090058427,4.293900201446377e-05,4.232200000009456e-05,23288.850534140394,0.019460325998807093,0.019173582999996164
