num_timesteps,env_idx,episode_reward,episode_length,episode_time_sec,tracking_dist,velocity_error,action_cost,target_x,target_y,target_z,target_yaw
163678,0,-92.061279,74.0,230.170307,3.0331980166487473,0.6826406541093469,9.601308822631836,-0.6189454282230648,0.4861407789499356,-0.5,2.8522596648532397
163723,0,10.578697,45.0,230.199767,0.6472585347598295,0.5963615467676647,7.2864227294921875,0.9322465689504453,0.3373088317759331,-0.4001910046145798,-1.1150478096868581
163790,0,-79.742692,67.0,230.244229,3.0407130584384174,0.8446243639534502,7.765096187591553,-0.9994979886339951,0.031666435873756525,-0.5,-1.6025317408609252
163833,0,9.241171,43.0,230.27285,0.8447021417865831,0.3596462147396767,28.42105484008789,-0.4908693324417141,-0.4276616620136926,-0.5,0.5364897634239583
163869,0,8.202103,36.0,230.738998,0.5786549096811507,0.38847766975840836,20.59615135192871,-0.8438479370249352,-0.4527939412103796,-0.5,-0.6689102349395427
163903,0,7.355061,34.0,230.764238,0.2869579952404093,0.4770581961001384,18.088645935058594,0.7472098525553635,-0.49658682881944194,-0.5,-2.9678474292854093
163950,0,1.736465,47.0,230.796121,0.9529049933423622,0.7759507417209349,8.17009162902832,0.9886464994955135,-0.14855412642946406,-0.5,-1.7268824443963764
164000,0,20.860085,50.0,230.82938,0.5259927859114184,0.591881942513212,16.548198699951172,0.813541525765879,0.4730799484876476,-0.3167388938954855,-0.507939497583057
164039,0,11.021746,39.0,230.856002,0.694577200678759,0.33162248099131814,32.343013763427734,-0.6033305457777638,-0.4811508154948999,-0.5,0.32867954122475806
164086,0,19.692847,47.0,230.88776,0.5531194937180347,0.4857478548825855,16.456912994384766,0.6749345929846798,0.4980190913816611,-0.5,0.1199382889927554
164134,0,14.56475,48.0,230.920283,0.8625845511792458,0.7390585168445218,10.865964889526367,0.9999585655071015,0.009102768919151656,-0.5,-1.561691923299207
164166,0,5.354785,32.0,230.941484,0.734364116996309,0.47344828469643724,12.505667686462402,-0.9919602713426001,0.12553224930585433,-0.5,-1.7007961496472537
164232,0,-9.446614,66.0,230.985534,1.7527403620093385,0.699309524574585,18.03304100036621,0.7226427115334543,0.49950636167440043,-0.5,-0.06418195008723342
164284,0,17.983906,52.0,231.020875,0.7960265475119515,0.5830252331681587,6.215899467468262,0.779797599234791,0.4881780259366418,-0.5,-0.3324813901852173
164332,0,15.829407,48.0,231.053649,0.6143288843447366,0.6355860288769881,13.928194999694824,0.026276744361817966,-0.026267671179072853,-0.5,2.3567127581340928
164370,0,12.123514,38.0,231.07896,0.48852215781790065,0.4654039634067943,15.163004875183105,-0.900938251803228,-0.3909597293736141,-0.5,-0.9626787132479612
164412,0,15.33109,42.0,231.107384,0.497966379565201,0.6494417552824644,16.785120010375977,0.9784085750558585,-0.20221757389910097,-0.5,-1.7930499189611253
164449,0,11.344775,37.0,231.132,0.3772628652981164,0.5369293510931356,13.964521408081055,0.8483259393733175,-0.4491668359752244,-0.5,-2.4489924966083843
164493,0,4.609956,44.0,231.161577,0.7726944333386391,0.5174817343345541,14.012969017028809,0.8452981729249427,0.4516384700902676,-0.5,-0.676589415283999
164575,0,-90.633163,82.0,231.215883,3.0258493540842655,0.4825931947002166,9.075716018676758,-0.9023131107233728,0.388970270061948,-0.5,-2.172109256934966
164611,0,7.052699,36.0,231.240155,0.611489792909658,0.5310885921477685,15.789811134338379,0.6941075333224662,-0.4996681133827019,-0.5,3.0910302643127356
164654,0,11.470555,43.0,231.268801,0.5607734872001152,0.6736749292132125,15.277339935302734,0.9821203895902084,-0.18488801835401497,-0.5,-1.7707051337830935
164753,0,-111.383119,99.0,231.335337,2.7715080298666703,0.20095284262335694,9.993966102600098,-0.6466347338786648,0.49325283976783446,-0.5,2.9301609957763666
164796,0,7.14517,43.0,231.363709,0.9222422453150911,0.5127749380904884,20.662012100219727,-0.8339921929640027,-0.46017707872541797,-0.5,-0.616591884177597
164840,0,15.828714,44.0,231.393379,0.7264242221506679,0.3460805939517227,21.147932052612305,-0.37060847773225614,-0.3442171471960764,-0.5,0.6629904510875124
164919,0,-91.534987,79.0,231.469052,3.039064048876475,0.5678805225533056,10.052093505859375,-0.9586732609172022,0.2727515207560282,-0.5,-1.898055991893838
164990,0,-80.421061,71.0,231.528558,3.0111591569668277,0.8111640917453523,3.3014683723449707,-0.9993616163073007,-0.03570337179018991,-0.5,-1.5349940207134913
165026,0,25.057421,36.0,231.552786,0.28205506575146216,0.5316762282802019,17.532466888427734,0.9426533991805381,-0.31463246974258824,-0.5,-1.9764394762138804
165105,0,-89.572288,79.0,231.606071,3.00634559633581,0.5583823360917461,7.260287761688232,-0.8192562097221795,0.46978415812211005,-0.5,-2.603349594556355
165148,0,3.105708,43.0,231.635756,1.075659408772134,0.32944308559165525,6.51183557510376,-0.354584643015484,-0.33154512287758076,-0.5,0.6750801696628831
165184,0,17.281673,36.0,231.660977,0.2768330230592098,0.5302930324102347,9.212584495544434,0.9509430549362686,-0.2941894250229073,-0.5,-1.9362146063846124
165286,0,-124.886516,102.0,231.733934,2.607528535160635,0.25717509825956586,12.560873985290527,-0.7160171747485212,0.49983917665809535,-0.5,-3.1052788450204183
165319,0,25.573887,33.0,231.75727,0.13650094858956058,0.45192296343824623,20.337247848510742,0.538790010654458,-0.45389831120013535,-0.5,2.6796647689024495
165361,0,12.952195,42.0,231.787036,0.817689898669848,0.5775152905357773,19.12053871154785,-0.9833973140915415,-0.17845267160946807,-0.5,-1.3789267194626968
165424,0,3.298859,63.0,231.832516,1.5390062713587565,0.8136283538310652,8.148595809936523,-0.8098847402450402,0.4750695162052519,-0.5,-2.6529912971292204
165456,0,7.132453,32.0,231.85624,0.5824907154984369,0.4262739382529513,21.061168670654297,-0.9755786126474222,-0.2142863931148504,-0.5,-1.3323139420788055
165506,0,26.592371,50.0,231.892512,0.8348095526720261,0.7055403626734629,9.947525978088379,0.993346517034534,0.1143975435099762,-0.5,-1.4530418431750127
165543,0,18.466005,37.0,231.919122,0.3276805166435302,0.5527289785974352,5.669297218322754,0.984833533372044,-0.17087049558771875,-0.5,-1.7533576647942983
165584,0,-2.479893,41.0,231.949043,0.6108801542017809,0.28819942656868075,14.881438255310059,0.26289572332442845,0.2536481698026392,-0.5,0.7290400798925571
165639,0,0.151904,55.0,231.989512,1.3274311646818424,0.7471108268265221,12.090105056762695,0.9079752709288457,0.380463207609766,-0.37947548754042054,-0.9973749127900098
165671,0,15.058977,32.0,232.012732,0.538695197337482,0.4108372147352515,9.937128067016602,-0.9532545648913568,-0.28804339492286096,-0.5,-1.2167019989210295
165711,0,10.005298,40.0,232.04226,0.5873661948636303,0.6056717850510789,13.148158073425293,0.9905501992300045,-0.13585461094040002,-0.5,-1.7123551709715574
165754,0,-1.596973,43.0,232.07347,0.7286766344598108,0.4737720799791943,19.54511833190918,0.7964263186240621,0.48162732993257473,-0.30712083738990187,-0.41797353040110574
165811,0,13.090256,57.0,232.113654,1.1141875985840173,0.8769482061960056,8.694228172302246,0.9975415721159244,-0.06990490560016537,-0.5,-1.641450805253404
165841,0,15.293163,30.0,232.134914,0.4276867792036861,0.4396336009140524,10.58285903930664,-0.991159900423592,0.13149988427750262,-0.5,-1.7074530071861582
165879,0,6.017843,38.0,232.161692,0.7028473678180301,0.37489929964232555,17.90264320373535,-0.7440208286754472,-0.49712229602690355,-0.5,-0.1589893639284874
165981,0,-116.707398,102.0,232.771975,2.5365645071066343,0.20701496819499754,9.135346412658691,-0.7790699110654798,0.4884277973851676,-0.5,-2.812794704010012
166032,0,10.459222,51.0,232.806609,0.8108896116907054,0.5403941961638046,15.639049530029297,0.6786644324516942,0.4984440693226624,-0.5,0.1069217910589834
166069,0,20.497405,37.0,232.831494,0.6078346314522992,0.526466517474555,9.286840438842773,-0.9650109619448715,-0.25303508127156105,-0.5,-1.275661253380153
166126,0,-20.341357,57.0,232.870009,1.8198112531862964,0.8475833072822243,3.5943593978881836,-0.9825655767902717,0.18267500067679995,-0.5,-1.7679256821870426
166178,0,16.584719,52.0,232.905305,0.9099352881357964,0.7498548919106216,16.43547248840332,0.9787763434897928,0.20058198419417306,-0.5,-1.3506979862938293
166211,0,10.905923,33.0,232.927674,0.42236291685306127,0.4549087885078763,19.226144790649414,0.3698476747783116,-0.34362266572950145,-0.5,2.4780074955578657
166262,0,2.875309,51.0,232.961961,0.8146037408750657,0.4602474588623485,17.76408576965332,0.5666808872699146,0.4669095538066973,-0.5,0.4096290241210448
166302,0,19.599289,40.0,232.988994,0.5176210862283213,0.43839229044009936,16.603513717651367,-0.8066614715907601,-0.47674803329034166,-0.5,-0.47160004469170946
166356,0,12.837873,54.0,233.025602,0.7759966504237389,0.5973536726953503,15.79250717163086,0.7104706137453235,0.4999772609574863,-0.5,-0.013551283337327105
166397,0,4.302056,41.0,233.060214,0.7695655133060846,0.3601433451065797,26.55320930480957,-0.56855136540061,-0.46771750991066313,-0.5,0.40585197150947633
166435,0,11.351021,38.0,233.094895,0.5890553414974995,0.5468539596536881,14.267635345458984,0.9944627367860459,0.10450788576317406,-0.4885040435239888,-1.4637437415817258
166473,0,21.22116,38.0,233.120677,0.5027150692343983,0.5940366385783857,22.329586029052734,0.8898083748673282,-0.4060501429692155,-0.5,-2.234489749676607
166514,0,9.738543,41.0,233.148232,0.7955635719028925,0.29666244757832566,26.05451774597168,-0.32382348837723113,-0.30637507346929854,-0.5,0.6958883082751997
166545,0,13.666436,31.0,233.169317,0.42466472870367233,0.47698705759066734,14.391642570495605,-0.9857563814545338,0.16578405111311514,-0.5,-1.747206931858561
166594,0,19.189962,49.0,233.20268,0.7302823965024132,0.5912612550965092,16.442214965820312,0.8679818026796983,0.4310362939061098,-0.5,-0.7955523004262082
166662,0,-77.619298,68.0,233.249978,3.0518850137013973,0.903731870782686,7.592183589935303,-0.9993224465059141,-0.036780604107000486,-0.5,-1.5339075386210346
166702,0,14.430752,40.0,233.278788,0.47977952154031056,0.5880301134136297,9.538717269897461,0.9999401515333974,-0.01093979089689523,-0.5,-1.5817389553032266
166759,0,19.583089,57.0,233.319244,1.1167523881782535,0.6903337378602719,8.931380271911621,0.7988724777835312,0.480522136876435,-0.3084727871994051,-0.43073288277430866
166804,0,1.302507,45.0,233.351167,0.8518117084155864,0.44842719155109156,25.852367401123047,0.7013907090459668,0.49993517601714904,-0.25911558072677254,0.022586878970339227
166842,0,18.463829,38.0,233.377995,0.32620456567654765,0.5790975890596451,10.30388355255127,0.9985115846479787,-0.054458855913964925,-0.5,-1.6256078179935007
166875,0,16.755812,33.0,233.401052,0.454731179671567,0.48321735542962213,5.135085105895996,-0.9936994904184983,0.11137116284293627,-0.5,-1.6852593487762886
166910,0,5.362694,35.0,233.425455,0.556165021167157,0.4903950934151338,12.558207511901855,-0.9708697224187595,-0.2326281290019733,-0.5,-1.3064418296816118
166962,0,23.134553,52.0,233.464695,0.6962138369220534,0.6535666307600555,23.056123733520508,0.8460645440468246,0.4510204846411654,-0.5,-0.6806448407774414
167008,0,7.087695,46.0,233.497752,0.8553452358122686,0.5817255737005532,10.64296817779541,-0.36522756502926607,0.3399970130567183,-0.5,2.474441036756209
167056,0,13.570371,48.0,233.531815,0.7936932353172559,0.739402874191227,5.911948204040527,0.999949113636029,-0.010087605333225861,-0.5,-1.5808861568210792
167104,0,19.966555,48.0,233.566101,0.8298278611718197,0.6795936076863713,22.190717697143555,0.9717415479850552,0.22937704297015146,-0.44416668839755263,-1.3111427741876729
167151,0,19.847229,47.0,233.599516,0.6284103138191481,0.6631071866246064,14.109466552734375,0.9464465598438566,0.3055702196471759,-0.5,-1.1834997136226137
167197,0,1.715995,46.0,233.632404,0.8716556416053136,0.6899836443237835,7.564887523651123,0.9988249747581799,0.04840613132130172,-0.5,-1.5221429545600151
167250,0,17.06913,53.0,233.670934,0.9537588172551604,0.7423455047770167,7.706119537353516,0.9501574206991378,0.2962311017035657,-0.5,-1.2015424860484534
167297,0,-0.565985,47.0,233.704559,0.6898880206589525,0.45111762397729394,3.799018383026123,0.5623486156645225,0.46500621462396846,-0.5,0.4182413392295409
167330,0,13.743897,33.0,233.728405,0.26618552136220913,0.4776187194346955,4.558422565460205,0.850915606050082,-0.44698802620122885,-0.5,-2.4353245002715913
167381,0,8.910458,51.0,233.765707,0.6500655904849754,0.5832076923572006,6.391751289367676,0.7701478836350893,0.4912506690280694,-0.5,-0.28409959973508336
167421,0,4.972426,40.0,233.794794,0.5732183625173718,0.5001853624503764,6.749030590057373,-0.19968045882006596,0.195659107819865,-0.5,2.387553672787907
167467,0,11.37306,46.0,233.827808,0.6543416870986887,0.32435293894572825,12.565584182739258,0.2209186450939704,0.2154602401007218,-0.5,0.7465919488383128
167505,0,21.512418,38.0,233.85594,0.582113854976469,0.47228723725215155,10.110066413879395,-0.876852765581559,-0.4215548691344176,-0.5,-0.841287372413136
167539,0,11.219278,34.0,233.881209,0.5370496571777127,0.450840115485132,6.209137916564941,-0.9708047924292493,-0.23286783209287015,-0.5,-1.30609315459244
167572,0,18.889659,33.0,233.90561,0.2818122322316566,0.44457195313304243,7.267611503601074,0.7852066016239188,-0.4862265271182288,-0.5,-2.7815680163872143
167615,0,11.855756,43.0,233.936347,0.4908584784367766,0.5368293948058022,15.075331687927246,0.8674563665241684,0.431571052053819,-0.3500222030968288,-0.7928274708637209
167663,0,19.429817,48.0,233.988678,0.6217927562692545,0.6546767020201077,6.399880409240723,0.9205573856986203,0.3595764783131268,-0.5,-1.0586767104454635
167707,0,-7.396999,44.0,234.04252,0.9148581167831036,0.29354270396517623,8.059404373168945,0.12556736559763365,0.12457351188957558,-0.5,0.7733514059876203
167739,0,19.275902,32.0,234.081256,0.4350740712128392,0.486372084814371,7.432437896728516,-0.9997120896117101,0.023987630355599667,-0.5,-1.5948139072086245
167768,0,12.700184,29.0,234.116638,0.30896442737568214,0.3654073431451035,16.096054077148438,0.43146090401824194,-0.38923453112394846,-0.5,2.533706145491725
167818,0,-12.021584,50.0,234.174816,0.6153513782929999,0.489748973610237,7.438798427581787,0.513644298414199,0.44070846472069836,-0.5,0.5032344253436729
167856,0,27.654667,38.0,234.202787,0.29027235081194697,0.5612866139183411,9.34305191040039,0.9311699367017784,-0.3394910086507735,-0.5,-2.0317247441238546
167909,0,16.628529,53.0,234.245416,1.0106056045550993,0.5923218172110811,10.914756774902344,0.7604911372827549,0.49382363617843367,-0.5,-0.23678224485975274
167961,0,14.287358,52.0,235.837771,1.0394724710933783,0.7534020026870076,9.959710121154785,0.9922713872061835,0.12312762202842165,-0.482129674370366,-1.4434597569271979
167999,0,18.708784,38.0,235.863801,0.54288878085301,0.5541194249767216,30.942235946655273,0.9501323817308199,-0.2962957893075115,-0.5,-1.940172310226996
168049,0,16.074062,50.0,235.898449,0.4044258810034258,0.40067318650620987,22.932838439941406,0.2971766098922777,0.28375092231767274,-0.5,0.7116088620355653
168095,0,3.221131,46.0,235.930148,0.5031992107594366,0.5659981742420084,9.09471607208252,-0.3103842649119712,0.29505475110581425,-0.5,2.437523973122924
168133,0,14.842566,38.0,235.956037,0.5878478167137098,0.4173599552533389,13.509469985961914,-0.7255979830843239,-0.49929765770607343,-0.5,-0.07684794795825822
168177,0,-6.868759,44.0,235.986069,0.8942596806711975,0.3238000605368521,13.480015754699707,0.19768673188308022,0.19378543321543312,-0.5,0.7546916741135002
168213,0,15.777163,36.0,236.010578,0.5228065156892859,0.4070181715650312,18.20096778869629,-0.8860474085298596,-0.4107668289988376,-0.5,-0.8881210773262693
168260,0,23.900348,47.0,236.042538,0.5651971243581206,0.698650879300395,14.439266204833984,0.9821258402405391,0.18486111451045328,-0.5,-1.370921405378481
168302,0,15.241225,42.0,236.071222,0.4118340291636022,0.6120194327846757,17.718429565429688,0.9914500068909123,-0.12937143835810472,-0.5,-1.7050708254652465
168355,0,13.596392,53.0,236.107431,0.7445825280121291,0.6842870400253139,10.423118591308594,-0.09629491898164103,0.09584742168974103,-0.5,2.363225038518632
168411,0,30.000443,56.0,236.145526,0.6771692335610786,0.7349212315660638,11.01431941986084,-0.33891007326151135,0.3188529590333537,-0.5,2.455532719385801
168453,0,7.312129,42.0,236.174136,1.0458361178498783,0.2968194188830022,18.8326473236084,-0.16231925451161916,-0.16016662417887703,-0.5,0.7650119016501536
168505,0,4.796508,52.0,236.209728,1.4380613411152134,0.42852053039908067,18.36383819580078,-0.24877549726841924,-0.2409542882333709,-0.5,0.7353854050422974
168557,0,1.968813,52.0,236.245247,1.050290875909469,0.575108297565113,14.52625560760498,0.7840140678628067,0.4866712883191063,-0.3003687401524389,-0.35392808911505597
168612,0,9.280751,55.0,236.283331,1.0361502593232539,0.8203947912304396,12.648691177368164,-0.9027918178783921,0.38827073937764484,-0.5,-2.1697429761315035
168662,0,12.086264,50.0,236.317403,0.4736538845646218,0.4512108282536343,10.183022499084473,0.41131009720080886,0.37490729309613247,-0.5,0.6278931497992903
168716,0,10.319047,54.0,236.354038,1.3415655995311129,0.8455475227262514,8.609367370605469,0.9943951654703652,0.10513468270175112,-0.48829036280107563,-1.4630699789913102
168758,0,2.172065,42.0,236.383004,0.5004955868904222,0.4664942452293356,21.382009506225586,0.816882054723041,0.4711814415994301,-0.5,-0.5256432500822149
168795,0,-5.580539,37.0,236.408357,0.7130460033518615,0.44092172561389154,8.106833457946777,-0.3298322737189115,0.31137471112592113,-0.5,2.449534902648228
168835,0,3.658882,40.0,236.435819,0.4789203649772565,0.5268159094142524,2.9741830825805664,-0.4870578107088112,0.425381549678027,-0.5,2.5998881034741568
168883,0,-8.591963,48.0,236.468583,1.2842796323212433,0.7305668803710803,13.323260307312012,-0.968812945863907,0.24006527170864594,-0.5,-1.8461059834864293
168923,0,6.576179,40.0,236.495956,0.528560624873985,0.48879820942665153,20.79351806640625,-0.34005363810631983,0.3197884957672672,-0.5,2.456306684334367
168973,0,18.520188,50.0,236.530036,0.622268752135482,0.5056044315922172,10.230511665344238,0.6945037281978264,0.4996878654850835,-0.5,0.049063689255418486
169006,0,9.406146,33.0,236.552544,0.3919480027294066,0.47061876279510195,15.841873168945312,0.41626856463453427,-0.37848874035859453,-0.5,2.5184488118830486
169050,0,6.316879,44.0,236.582515,0.6292236047635583,0.5748491331251347,10.423815727233887,0.8989941654625837,0.3937240275016044,-0.37248914712360176,-0.9530344893266414
169089,0,4.945907,39.0,236.609102,0.7805250164092729,0.24795517245507434,7.801016330718994,-0.3488917082035661,-0.326968416199899,-0.5,0.6791617537569957
169133,0,-1.408029,44.0,236.639024,0.8954981460411275,0.2797355530964098,28.335386276245117,-0.0018990289065325449,-0.0018990254822852416,-0.5,0.7853954586529776
169203,0,-71.293583,70.0,236.68658,3.0639012121030507,0.8487924906411735,5.9902167320251465,-0.9999209910442022,-0.01256927609263975,-0.5,-1.5582227464324667
169229,0,5.200854,26.0,236.704289,0.56298298060409,0.3774219150464339,5.875590801239014,-0.9877753095388302,0.15397873517210967,-0.5,-1.7332006213510465
169269,0,18.411214,40.0,236.731533,0.49818136389443085,0.6002381654140291,13.885150909423828,0.9734727492422682,-0.2227334719868363,-0.5,-1.8210016026383906
169304,0,16.578471,35.0,236.75535,0.2923334574230192,0.5144347757754242,9.48240852355957,0.8628050057850166,-0.4361797378318069,-0.5,-2.3729586864189
169345,0,23.070414,41.0,236.783186,0.3539177913437569,0.6115838535519041,12.009255409240723,0.999490768942432,-0.031893040963920004,-0.5,-1.6027598400165783
169390,0,2.265683,45.0,236.813922,0.8661277520766255,0.5669498251507487,8.417669296264648,-0.586428341088922,0.4750076081465252,-0.5,2.773704136340074
169432,0,18.384821,42.0,236.842446,0.3647695561907963,0.6416569510700395,1.8942012786865234,0.996481527113545,-0.0835177920700889,-0.5,-1.6555994101315017
169471,0,14.911345,39.0,236.869086,0.5556748808239453,0.3326808171326241,11.371953964233398,-0.6311377093225524,-0.4895550926727412,-0.5,0.256366730690494
169511,0,8.24654,40.0,236.896261,0.565235194184424,0.41635785035018025,18.627294540405273,-0.7357716647615129,-0.4982864187820807,-0.5,-0.12154244873960682
169560,0,16.769249,49.0,236.929605,0.3701503948709693,0.5681980965104559,9.017285346984863,0.780031396573274,0.4880971407568697,-0.5,-0.33366597946163207
169604,0,20.042742,44.0,236.959691,0.4423274122768475,0.6167460514622082,12.335221290588379,0.9782301532717099,0.2030051893989355,-0.5,-1.3475012457006819
169645,0,13.11955,41.0,236.987535,0.5071810265703791,0.5754898120437731,9.862112045288086,-0.7432765879338425,0.49724032354483866,-0.5,-2.986024862208616
169690,0,5.060195,45.0,237.018078,0.7337607553447593,0.5279947958619832,11.11653995513916,0.8326496751594005,0.4611214490840863,-0.32795838323775195,-0.6094534624160896
169725,0,15.019963,35.0,237.041897,0.4561009639173492,0.4991562571905167,13.599250793457031,-0.9952881568069353,-0.0965043885072347,-0.5,-1.4722967688184259
169770,0,9.910065,45.0,237.072504,0.8850016337942987,0.3479993459144338,15.958389282226562,0.30374201464199907,0.2893915157011076,-0.5,0.707920966702345
169812,0,18.925308,42.0,237.101286,0.5326803490749771,0.6206514789162939,7.203693389892578,0.9939900096535986,0.10881290268782459,-0.5,-1.4591040981373993
169849,0,20.959245,37.0,237.126551,0.4332719308372824,0.5379592414271767,18.587636947631836,0.9107222132030254,-0.3761459702906831,-0.5,-2.1307596422955437
169895,0,7.348918,46.0,237.157855,0.6913225475698039,0.7425589202986498,16.262359619140625,0.9097314301116196,-0.3777179536861049,-0.5,-2.1356085165180025
169949,0,14.451376,54.0,237.194754,1.1410466480600798,0.8417973925847076,13.622394561767578,0.9991759467803161,0.04055506575880466,-0.5,-1.5300961268784392
169991,0,5.273222,42.0,237.922707,0.5127902908810407,0.5667689511426787,13.507683753967285,-0.6974232867249688,0.49981498512048034,-0.5,3.103654875645791
170037,0,7.68726,46.0,237.960919,0.7527735264963572,0.3155217163113984,13.776981353759766,0.1292923017554492,0.12820709007150047,-0.5,0.7726116770266591
170076,0,-2.090906,39.0,237.987777,0.7652332775214737,0.45004495452042215,8.546443939208984,-0.20888690529673035,0.20427881928257677,-0.5,2.3906697643211805
170112,0,18.732596,36.0,238.012455,0.5185024986903948,0.44498438420451836,13.678071975708008,-0.9148743122935148,-0.36937022762880944,-0.5,-1.0310919727204886
170159,0,11.459683,47.0,238.045283,0.4479475180990946,0.5878975252110281,6.724693775177002,-0.2037898229606556,0.19951322460809395,-0.5,2.3889237001546433
170203,0,0.049561,44.0,238.074758,1.120291348459917,0.3117543143071858,6.423203945159912,-0.09957531497131837,-0.0990804284453548,-0.5,0.7778747542288532
170245,0,3.514239,42.0,238.102716,0.5680168459539566,0.4844174801804825,15.120684623718262,-0.11332318251733912,0.1125931749314899,-0.5,2.365972481474817
170286,0,-4.42877,41.0,238.129704,0.8110108147846368,0.3338467417474207,18.326650619506836,0.5484946560292306,0.45862603361009,-0.5,0.4445543446993825
170324,0,10.561692,38.0,238.154696,0.5614769965279865,0.5578937084582632,19.07529640197754,0.9967586060120524,-0.08018971826334324,-0.5,-1.652122101791015
170366,0,4.390622,42.0,238.182148,0.6947945564495797,0.3829176949170505,9.001766204833984,0.6339681620877203,0.4902850767337379,-0.2288911868528347,0.24841851789178754
170413,0,3.721105,47.0,238.213411,1.2064418336269598,0.37889896011279595,7.70155668258667,0.03465665716261833,0.034635838133165,-0.5,0.7844960865254694
170442,0,4.921128,29.0,238.232384,0.4471391337663584,0.4086396144104246,10.148907661437988,0.7618658061024677,-0.4934870675030129,-0.5,-2.8981470999114394
170475,0,23.039121,33.0,238.254038,0.20988120769627108,0.451345107405637,9.857297897338867,0.6565800401943943,-0.4952296686490094,-0.5,2.9608822668440458
170523,0,17.39423,48.0,238.285449,0.6870064226743458,0.7417131073900025,27.637733459472656,0.999996081409261,0.002799482934651674,-0.5,-1.5679967963229644
170554,0,16.901652,31.0,238.306246,0.5144309941825761,0.46879430557677604,12.074867248535156,-0.9647247527429561,0.25397403177671357,-0.5,-1.8674045875006517
170582,0,7.897788,28.0,238.324648,0.5028874222010483,0.4049729680229448,8.598628997802734,-0.9820231987047464,0.1853669580864643,-0.5,-1.7713087583106069
170614,0,18.855597,32.0,238.34554,0.41671995825027025,0.5079098564257053,8.889894485473633,-0.9997949098531598,-0.020247716373531392,-0.5,-1.5505306060217456
170660,0,11.769681,46.0,238.375587,0.6601132542991248,0.681270809355079,9.891021728515625,0.9816813228941471,0.1870399984742355,-0.45969801760310275,-1.3681693699477016
170737,0,-88.410223,77.0,238.426512,3.013821528021702,0.6571642363427302,6.70997953414917,0.977507791398139,-0.20615571593862606,-0.5,-1.798281446260095
170780,0,-1.662248,43.0,238.454613,0.7911882223977337,0.2939870123626676,13.67026138305664,0.1583673986166593,0.15636884235694803,-0.5,0.7660219302744148
170820,0,2.721601,40.0,238.480847,0.9304446147275165,0.24134769850194718,13.007633209228516,-0.0832897616913906,-0.08300036069302856,-0.5,0.7801528404984878
170867,0,16.903654,47.0,238.511911,0.41759805381033327,0.5840587972634511,10.694541931152344,-0.34133201129350316,0.32083256475339705,-0.5,2.4571768392808497
170926,0,8.130119,59.0,238.550382,1.1882719010655567,0.9243252578503303,16.25672149658203,0.9996273698034018,-0.027286742821812402,-0.5,-1.5981271738324445
170969,0,15.499814,43.0,238.578458,0.7761347344267673,0.44775422892253913,23.15926742553711,-0.6732443230704782,-0.4978103834005536,-0.5,0.1257617873106469
171003,0,23.945237,34.0,238.600995,0.13568929378631758,0.491789229944089,15.285513877868652,0.29884462709061016,-0.2851879598183729,-0.5,2.430909621325397
171042,0,17.686203,39.0,238.626543,0.47256404215376174,0.5747063588034773,22.106170654296875,0.993746774898774,-0.11095905833970664,-0.5,-1.6848123020302146
171090,0,11.560771,48.0,238.65813,0.6553633316338434,0.5940993827630028,13.833097457885742,0.8330639373705966,0.4608315709301734,-0.5,-0.6116563419186406
171138,0,7.762939,48.0,238.689715,0.9664078092944283,0.6947722104110057,13.211095809936523,0.9717000357353747,0.22953323860687852,-0.4441080882494259,-1.310918107450863
171185,0,11.471731,47.0,238.720755,0.5600001009787906,0.41299028841144086,9.339092254638672,0.27339103547874416,0.26297565155990804,-0.5,0.7240169639657581
171241,0,19.250355,56.0,238.757372,1.2112446844321405,0.704623545680377,15.53545093536377,0.8334377900574257,0.46056880054607885,-0.32843325986250227,-0.6136442159032666
171280,0,19.537093,39.0,238.783039,0.4107413590283605,0.5888332325080796,16.367990493774414,0.735841556111028,-0.49827787084391817,-0.5,-3.019737405136126
171316,0,25.438617,36.0,238.806956,0.24494308418386665,0.5307452098365811,13.402923583984375,0.6211176019276873,-0.48678065682593485,-0.5,2.857984805238797
171358,0,16.593799,42.0,238.83439,0.5955837545366813,0.6633573440787203,11.294507026672363,0.9973091220442545,-0.0731138131606775,-0.5,-1.644768776884247
171395,0,16.348354,37.0,238.858645,0.47228946237827824,0.5603956387463362,11.655500411987305,-0.9947788713126529,-0.10152105704462658,-0.5,-1.4669463808268992
171445,0,6.292712,50.0,238.891349,0.6379659523500435,0.5287300562508433,11.520770072937012,0.6684951967264758,0.4971708808223589,-0.5,0.14187483197290823
171501,0,-8.701378,56.0,238.928122,1.6987928420695133,0.8037755747569892,12.657063484191895,-0.9881989683412945,0.15136808129104387,-0.5,-1.7301510780511513
171543,0,10.151753,42.0,238.955618,0.7224983144775697,0.2780875953760752,21.904470443725586,0.08755011568115842,0.08721393341626975,-0.5,0.7795975482517408
171585,0,1.609653,42.0,238.983366,1.0449526285110573,0.3345210758842853,5.40350866317749,-0.3399312759130282,-0.3196884633428069,-0.5,0.6853689834669897
171631,0,3.368112,46.0,239.013604,0.49129059721504376,0.4021155788953417,15.95012378692627,0.556817032677753,0.46251181276878706,-0.5,0.42896785723282255
171663,0,19.084453,32.0,239.034579,0.2172385216958594,0.4393391261397852,6.153929710388184,0.5402609810571978,-0.4546282744864439,-0.5,2.6822443198764625
